Sample.ID,cluster
TCGA_D3_A51E_06,immune.rich
TCGA_D3_A3CB_06,immune.rich
TCGA_D3_A1Q5_06,immune.poor
TCGA_FS_A1ZC_06,immune.poor
TCGA_D3_A8GV_06,immune.poor
TCGA_D3_A8GN_06,immune.rich
TCGA_FS_A1ZQ_06,immune.rich
TCGA_D3_A2JL_06,immune.rich
TCGA_EE_A29N_06,immune.rich
TCGA_HR_A2OG_06,immune.rich
TCGA_YG_AA3O_06,immune.rich
TCGA_ER_A3ES_06,immune.poor
TCGA_GN_A262_06,immune.poor
TCGA_LH_A9QB_06,immune.poor
TCGA_RP_A690_06,immune.poor
TCGA_ER_A19F_06,immune.poor
TCGA_GN_A264_06,immune.poor
TCGA_ER_A19G_06,immune.rich
TCGA_GN_A266_06,immune.rich
TCGA_ER_A198_06,immune.rich
TCGA_ER_A19H_06,immune.rich
TCGA_ER_A19L_06,immune.rich
TCGA_ER_A19Q_06,immune.rich
TCGA_FW_A3TU_06,immune.rich
TCGA_YD_A9TA_06,immune.rich
TCGA_EB_A5SG_06,immune.rich
TCGA_ER_A19N_06,immune.rich
TCGA_ER_A19P_06,immune.rich
TCGA_ER_A19S_06,immune.rich
TCGA_ER_A19W_06,immune.rich
TCGA_GN_A265_06,immune.rich
TCGA_GN_A4U8_06,immune.rich
TCGA_D9_A1JW_06,immune.rich
TCGA_D9_A1X3_06,immune.poor
TCGA_OD_A75X_06,immune.poor
TCGA_EE_A29T_06,immune.rich
TCGA_ER_A195_06,immune.rich
TCGA_D9_A148_06,immune.rich
TCGA_D9_A149_06,immune.rich
TCGA_D9_A1JX_06,immune.rich
TCGA_ER_A19B_06,immune.rich
TCGA_D3_A2JB_06,immune.rich
TCGA_D3_A8GR_06,immune.poor
TCGA_EE_A29W_06,immune.poor
TCGA_ER_A2NE_06,immune.poor
TCGA_EE_A20C_06,immune.poor
TCGA_EE_A183_06,immune.rich
TCGA_D3_A5GN_06,immune.rich
TCGA_D3_A8GS_06,immune.rich
TCGA_EE_A20F_06,immune.rich
TCGA_EE_A2M6_06,immune.rich
TCGA_EE_A2GK_06,immune.rich
TCGA_FR_A729_06,immune.rich
TCGA_FS_A1Z4_06,immune.rich
TCGA_FS_A4F8_06,immune.rich
TCGA_DA_A3F5_06,immune.poor
TCGA_EE_A3J7_06,immune.poor
TCGA_EE_A20H_06,immune.poor
TCGA_EE_A2MM_06,immune.poor
TCGA_EE_A3JI_06,immune.poor
TCGA_FS_A1YX_06,immune.poor
TCGA_W3_AA21_06,immune.poor
TCGA_EE_A2M5_06,immune.rich
TCGA_EE_A2MF_06,immune.rich
TCGA_EE_A2MN_06,immune.rich
TCGA_EE_A2MP_06,immune.rich
TCGA_FS_A1ZS_06,immune.rich
TCGA_W3_A824_06,immune.rich
TCGA_FS_A1ZJ_06,immune.rich
TCGA_EE_A2GE_06,immune.rich
TCGA_EE_A2GH_06,immune.rich
TCGA_EE_A2MC_06,immune.rich
TCGA_EE_A2ME_06,immune.rich
TCGA_EE_A2MG_06,immune.rich
TCGA_EE_A2MR_06,immune.rich
TCGA_ER_A19C_06,immune.poor
TCGA_3N_A9WB_06,immune.poor
TCGA_D3_A8GI_06,immune.poor
TCGA_EE_A17X_06,immune.poor
TCGA_YD_A89C_06,immune.poor
TCGA_EE_A29H_06,immune.rich
TCGA_EE_A2GI_06,immune.rich
TCGA_EE_A2GJ_06,immune.rich
TCGA_EE_A2GU_06,immune.rich
TCGA_FS_A1Z0_06,immune.rich
TCGA_WE_AAA0_06,immune.rich
TCGA_Z2_AA3S_06,immune.rich
TCGA_D3_A2JF_06,immune.rich
TCGA_EE_A2A6_06,immune.rich
TCGA_EE_A2MU_06,immune.rich
TCGA_FR_A8YE_06,immune.rich
TCGA_GN_A9SD_06,immune.rich
TCGA_Z2_AA3V_06,immune.rich
TCGA_GN_A8LK_06,immune.poor
TCGA_FS_A1YW_06,immune.poor
TCGA_D3_A5GU_06,immune.rich
TCGA_D3_A1Q7_06,immune.rich
TCGA_D3_A2JH_06,immune.rich
TCGA_EE_A3J3_06,immune.rich
TCGA_EE_A3JH_06,immune.rich
TCGA_D3_A5GL_06,immune.poor
TCGA_D3_A3C6_06,immune.poor
TCGA_FS_A4F5_06,immune.poor
TCGA_DA_A95X_06,immune.poor
TCGA_EE_A2A5_06,immune.poor
TCGA_ER_A19E_06,immune.poor
TCGA_EE_A29M_06,immune.rich
TCGA_EE_A29X_06,immune.rich
TCGA_EE_A184_06,immune.rich
TCGA_EE_A29C_06,immune.rich
TCGA_EE_A2GS_06,immune.rich
TCGA_EE_A3JA_06,immune.rich
TCGA_ER_A19D_06,immune.rich
TCGA_ER_A19M_06,immune.rich
TCGA_ER_A2NC_06,immune.rich
TCGA_FR_A3YN_06,immune.rich
TCGA_D3_A1QA_06,immune.rich
TCGA_EE_A2MT_06,immune.rich
TCGA_D3_A2J8_06,immune.rich
TCGA_EE_A2A1_06,immune.rich
TCGA_FR_A7UA_06,immune.rich
TCGA_FS_A1ZR_06,immune.rich
TCGA_D3_A8GQ_06,immune.poor
TCGA_W3_A825_06,immune.rich
TCGA_EE_A181_06,immune.rich
TCGA_EE_A20B_06,immune.rich
TCGA_FS_A1ZP_06,immune.rich
TCGA_W3_A828_06,immune.rich
TCGA_W3_AA1V_06,immune.rich
TCGA_XV_AB01_06,immune.rich
TCGA_W3_AA1R_06,immune.rich
TCGA_D3_A8GJ_06,immune.rich
TCGA_ER_A42L_06,immune.rich
TCGA_W3_AA1W_06,immune.rich
TCGA_EE_A2M7_06,immune.rich
TCGA_EE_A2MD_06,immune.rich
TCGA_EE_A2ML_06,immune.rich
TCGA_EE_A2MS_06,immune.rich
TCGA_FS_A1ZB_06,immune.rich
TCGA_FS_A4F4_06,immune.rich
TCGA_EE_A3J4_06,immune.rich
TCGA_FR_A44A_06,immune.rich
TCGA_EE_A2GO_06,immune.poor
TCGA_EE_A3AH_06,immune.poor
TCGA_EE_A2GR_06,immune.poor
TCGA_FS_A1ZK_06,immune.poor
TCGA_D3_A5GO_06,immune.rich
TCGA_FS_A1ZD_06,immune.poor
TCGA_EE_A2GN_06,immune.poor
TCGA_GN_A4U4_06,immune.poor
TCGA_3N_A9WC_06,immune.rich
TCGA_WE_A8ZQ_06,immune.poor
TCGA_D3_A51R_06,immune.poor
TCGA_D3_A8GK_06,immune.poor
TCGA_FS_A1YY_06,immune.poor
TCGA_WE_A8ZY_06,immune.poor
TCGA_EE_A2A0_06,immune.rich
TCGA_EE_A29S_06,immune.rich
TCGA_FS_A4FC_06,immune.rich
TCGA_EE_A2GL_06,immune.rich
TCGA_EE_A2GT_06,immune.rich
TCGA_FS_A1ZY_06,immune.poor
TCGA_FS_A1ZZ_06,immune.poor
TCGA_EE_A29B_06,immune.poor
TCGA_EE_A29Q_06,immune.poor
TCGA_FR_A8YC_06,immune.poor
TCGA_ER_A193_06,immune.rich
TCGA_D3_A2J6_06,immune.rich
TCGA_D3_A8GM_06,immune.rich
TCGA_EE_A2GC_06,immune.rich
TCGA_GF_A6C8_06,immune.rich
TCGA_Z2_A8RT_06,immune.rich
TCGA_EE_A2GD_06,immune.rich
TCGA_EE_A2MI_06,immune.rich
TCGA_YG_AA3P_06,immune.poor
TCGA_WE_A8ZN_06,immune.rich
TCGA_FS_A4F0_06,immune.poor
TCGA_GN_A268_06,immune.poor
TCGA_EE_A17Z_06,immune.poor
TCGA_D3_A3BZ_06,immune.rich
TCGA_DA_A1I8_06,immune.poor
TCGA_FS_A1ZE_06,immune.poor
TCGA_FS_A1ZF_06,immune.poor
TCGA_FS_A1ZU_06,immune.poor
TCGA_D3_A3CC_06,immune.poor
TCGA_DA_A95Y_06,immune.poor
TCGA_EB_A5UN_06,immune.poor
TCGA_EE_A2GM_06,immune.poor
TCGA_FS_A4F2_06,immune.poor
TCGA_GN_A26D_06,immune.poor
TCGA_GN_A8LL_06,immune.poor
TCGA_D3_A1Q3_06,immune.rich
TCGA_DA_A95V_06,immune.rich
TCGA_FR_A8YD_06,immune.rich
TCGA_EE_A29P_06,immune.rich
TCGA_EB_A5KH_06,immune.poor
TCGA_EE_A3AD_06,immune.poor
TCGA_EE_A3AG_06,immune.poor
TCGA_D3_A2JC_06,immune.rich
TCGA_D3_A3C7_06,immune.rich
TCGA_D3_A3CE_06,immune.rich
TCGA_DA_A1I1_06,immune.rich
TCGA_EE_A3AB_06,immune.rich
TCGA_EE_A3AC_06,immune.rich
TCGA_D3_A1QB_06,immune.rich
TCGA_D3_A2JN_06,immune.rich
TCGA_D3_A3MR_06,immune.rich
TCGA_D3_A51J_06,immune.rich
TCGA_EE_A3AA_06,immune.rich
TCGA_D3_A5GR_06,immune.rich
TCGA_D3_A8GP_06,immune.poor
TCGA_FS_A4FB_06,immune.poor
TCGA_FS_A1ZM_06,immune.rich
TCGA_FS_A1ZT_06,immune.rich
TCGA_DA_A1HY_06,immune.poor
TCGA_FW_A5DY_06,immune.rich
TCGA_GN_A4U3_06,immune.poor
TCGA_EE_A3JB_06,immune.rich
TCGA_EE_A2M8_06,immune.rich
TCGA_D3_A1Q6_06,immune.poor
TCGA_EB_A5SH_06,immune.rich
TCGA_ER_A3EV_06,immune.rich
TCGA_EE_A180_06,immune.poor
TCGA_EE_A2MK_06,immune.rich
TCGA_EE_A3J5_06,immune.rich
TCGA_EE_A2MH_06,immune.rich
TCGA_DA_A1I2_06,immune.rich
TCGA_EE_A2MJ_06,immune.rich
TCGA_D3_A3MO_06,immune.poor
TCGA_W3_AA1O_06,immune.poor
TCGA_EB_A5UL_06,immune.rich
TCGA_FW_A3R5_06,immune.rich
TCGA_W3_AA1Q_06,immune.rich
TCGA_EE_A3JD_06,immune.rich
TCGA_3N_A9WD_06,immune.rich
TCGA_D3_A2JA_06,immune.rich
TCGA_D3_A3ML_06,immune.poor
TCGA_EE_A29A_06,immune.poor
TCGA_D9_A6EC_06,immune.poor
TCGA_D3_A3MU_06,immune.rich
TCGA_EE_A2MQ_06,immune.rich
TCGA_ER_A3ET_06,immune.rich
TCGA_GN_A26A_06,immune.rich
TCGA_D3_A2JG_06,immune.rich
TCGA_D9_A6E9_06,immune.rich
TCGA_D9_A6EG_06,immune.poor
TCGA_EE_A3J8_06,immune.poor
TCGA_EE_A29G_06,immune.rich
TCGA_GN_A267_06,immune.rich
TCGA_GF_A6C9_06,immune.rich
TCGA_DA_A3F3_06,immune.poor
TCGA_DA_A1HV_06,immune.rich
TCGA_DA_A1I7_06,immune.rich
TCGA_FW_A3TV_06,immune.rich
TCGA_DA_A1HW_06,immune.rich
TCGA_D3_A8GL_06,immune.poor
TCGA_DA_A1IA_06,immune.poor
TCGA_DA_A3F8_06,immune.rich
TCGA_D3_A3MV_06,immune.poor
TCGA_EE_A2GB_06,immune.poor
TCGA_FS_A1ZW_06,immune.rich
TCGA_WE_A8ZO_06,immune.rich
TCGA_EE_A29E_06,immune.poor
TCGA_DA_A1IC_06,immune.rich
TCGA_D3_A8GB_06,immune.rich
TCGA_D9_A3Z3_06,immune.rich
TCGA_EE_A17Y_06,immune.poor
TCGA_HR_A2OH_06,immune.rich
TCGA_ER_A2NF_06,immune.rich
TCGA_EB_A5VV_06,immune.rich
TCGA_EE_A3JE_06,immune.rich
TCGA_DA_A3F2_06,immune.rich
TCGA_WE_A8JZ_06,immune.poor
TCGA_D3_A1Q9_06,immune.rich
TCGA_EE_A2GP_06,immune.rich
TCGA_ER_A197_06,immune.rich
TCGA_FS_A1ZA_06,immune.rich
TCGA_D3_A51K_06,immune.rich
TCGA_EB_A44R_06,immune.rich
TCGA_WE_A8ZM_06,immune.poor
TCGA_WE_A8K6_06,immune.poor
TCGA_DA_A95W_06,immune.rich
TCGA_WE_A8ZX_06,immune.rich
TCGA_D3_A2JP_06,immune.rich
TCGA_EE_A3AF_06,immune.rich
TCGA_GF_A4EO_06,immune.rich
TCGA_QB_A6FS_06,immune.rich
TCGA_D3_A1Q1_06,immune.poor
TCGA_ER_A2ND_06,immune.poor
TCGA_D3_A51H_06,immune.rich
TCGA_FS_A4FD_06,immune.rich
TCGA_D9_A3Z1_06,immune.rich
TCGA_WE_AA9Y_06,immune.rich
TCGA_GN_A4U7_06,immune.poor
TCGA_GN_A4U9_06,immune.poor
TCGA_D3_A1Q4_06,immune.rich
TCGA_DA_A1IB_06,immune.rich
TCGA_GF_A3OT_06,immune.rich
TCGA_ER_A2NH_06,immune.rich
TCGA_D9_A4Z6_06,immune.poor
TCGA_EE_A29D_06,immune.poor
TCGA_EE_A29R_06,immune.poor
TCGA_EE_A29V_06,immune.poor
TCGA_FR_A7U9_06,immune.rich
TCGA_WE_A8K1_06,immune.rich
TCGA_D3_A2J7_06,immune.rich
TCGA_DA_A1I4_06,immune.rich
TCGA_ER_A2NG_06,immune.rich
TCGA_D9_A6EA_06,immune.poor
TCGA_EE_A185_06,immune.poor
TCGA_EE_A29L_06,immune.poor
TCGA_FS_A4F9_06,immune.poor
TCGA_ER_A42K_06,immune.poor
TCGA_FS_A1Z7_06,immune.poor
TCGA_FS_A1ZG_06,immune.poor
TCGA_WE_A8ZR_06,immune.poor
TCGA_D3_A2JK_06,immune.rich
TCGA_D3_A51T_06,immune.rich
TCGA_EE_A182_06,immune.rich
TCGA_EE_A2A2_06,immune.rich
TCGA_WE_AAA3_06,immune.rich
TCGA_D3_A2J9_06,immune.rich
TCGA_D3_A2JD_06,immune.rich
TCGA_D3_A3CF_06,immune.rich
TCGA_D3_A51F_06,immune.rich
TCGA_D3_A8GD_06,immune.rich
TCGA_ER_A199_06,immune.rich
TCGA_EB_A44Q_06,immune.rich
TCGA_EB_A6L9_06,immune.rich
TCGA_D3_A2JE_06,immune.poor
TCGA_FR_A7U8_06,immune.poor
TCGA_FR_A69P_06,immune.poor
TCGA_QB_AA9O_06,immune.rich
TCGA_D3_A8GC_06,immune.rich
TCGA_D3_A2JO_06,immune.rich
TCGA_D3_A3C8_06,immune.rich
TCGA_ER_A1A1_06,immune.rich
TCGA_WE_AAA4_06,immune.rich
TCGA_FW_A3I3_06,immune.poor
TCGA_D3_A1Q8_06,immune.rich
TCGA_D3_A51N_06,immune.rich
TCGA_DA_A1I5_06,immune.rich
TCGA_D3_A5GS_06,immune.rich
TCGA_WE_A8K5_06,immune.rich
TCGA_ER_A3PL_06,immune.poor
TCGA_WE_A8ZT_06,immune.poor
TCGA_FS_A1ZH_06,immune.rich
TCGA_BF_AAP0_06,immune.rich
TCGA_ER_A19T_06,immune.rich
TCGA_DA_A1I0_06,immune.rich
TCGA_DA_A95Z_06,immune.poor
TCGA_FS_A1Z3_06,immune.poor
TCGA_ER_A19J_06,immune.poor
TCGA_D3_A8GE_06,immune.rich
TCGA_EE_A20I_06,immune.rich
TCGA_RP_A693_06,immune.rich
TCGA_RP_A694_06,immune.rich
TCGA_ER_A19A_06,immune.rich
